CpGI_1283	0.0887
CpGI_1284	0.0316
CpGI_1285	0.0775
CpGI_1286	0.0433
CpGI_1287	0.13
CpGI_1288	0.0299
CpGI_1289	0.0504
CpGI_1290	0.0262
CpGI_1291	0.031
CpGI_1292	0
CpGI_1293	0
CpGI_1294	0
CpGI_1295	0.0273
CpGI_1296	0.0481
CpGI_1297	0.0307
CpGI_1298	0.151
CpGI_1299	0.0381
CpGI_1300	0.0409
CpGI_1301	0.0698
CpGI_1302	0.1
CpGI_1303	0.0932
CpGI_1304	0.0361
CpGI_1305	0.0456
CpGI_1306	0.0801
CpGI_1307	0.0667
CpGI_1308	0.0374
CpGI_1309	0.119
CpGI_1310	0.151
CpGI_1311	0.117
CpGI_1312	0.077
CpGI_1313	0.131
CpGI_1314	0.159
CpGI_1315	0.0876
CpGI_1316	0.0826
CpGI_1317	0.0247
CpGI_1318	0.0275
CpGI_1319	0.105
CpGI_1320	0.0511
CpGI_1321	0.0343
CpGI_1322	0.0752
CpGI_1323	0.107
CpGI_1324	0.125
CpGI_1325	0.116
CpGI_1326	0.144
CpGI_1327	0.139
CpGI_1328	0.126
CpGI_1329	0.0453
CpGI_1330	0.076
CpGI_1331	0.0063
CpGI_1332	0.0469
CpGI_1333	0.0632
CpGI_1334	0.0953
CpGI_1335	0.0274
CpGI_1336	0.0658
CpGI_1337	0.0491
CpGI_1338	0.0722
CpGI_1339	0.124
CpGI_1340	0.0878
CpGI_1341	0.113
CpGI_1342	0.0218
CpGI_1343	0.03
CpGI_1344	0.0598
CpGI_1345	0.0988
CpGI_1346	0.0463
CpGI_1347	0.0971
CpGI_1348	0.0663
CpGI_1349	0.106
CpGI_1350	0.0781
CpGI_1351	0.0501
CpGI_1352	0.0782
CpGI_1353	0.0406
CpGI_1354	0.0878
CpGI_1355	0.0881
CpGI_1356	0.024
CpGI_1357	0.0428
CpGI_1358	0.0953
CpGI_1359	0.078
CpGI_1360	0.0172
CpGI_1361	0.00298
CpGI_1362	0.0249
CpGI_1363	0.0147
CpGI_1364	0.0123
CpGI_1365	0.021
CpGI_1366	0.00349
CpGI_1367	0.0693
CpGI_1368	0.0132
CpGI_1369	0
CpGI_1370	0.084
CpGI_1371	0.173
CpGI_1372	0.00556
CpGI_1373	0.103
CpGI_1374	0.0116
CpGI_1375	0
CpGI_1376	0.0196
CpGI_1377	0.0676
CpGI_1378	0.0128
CpGI_1379	0.0757
CpGI_1380	0.00885
CpGI_1381	0.127
CpGI_1382	0.0601
CpGI_1383	0.0203
CpGI_1384	0.0603
CpGI_1385	0.131
CpGI_1386	0.00109
CpGI_1387	0.0708
CpGI_1388	0.0754
CpGI_1389	0.125
CpGI_1390	0.126
CpGI_1391	0.101
CpGI_1392	0.0844
CpGI_1393	0.0621
CpGI_1394	0.0665
CpGI_1395	0
CpGI_1396	0.00177
CpGI_1397	0.0316
CpGI_1398	0.0663
CpGI_1399	0
CpGI_1400	0.0207
CpGI_1401	0.0521
CpGI_1402	0
CpGI_1403	0.0141
CpGI_1404	0.0954
CpGI_1405	0.000249
CpGI_1406	0.000347
CpGI_1407	0.0948
CpGI_1408	0.0704
CpGI_1409	0.093
CpGI_1410	0.0794
CpGI_1411	0.106
CpGI_1412	0.0623
CpGI_1413	0.0533
CpGI_1414	0.0692
CpGI_1415	0.0583
CpGI_1416	0.079
CpGI_1417	0.0234
CpGI_1418	0.0423
CpGI_1419	0.105
CpGI_1420	0.0998
CpGI_1421	0.0411
CpGI_1422	0.0181
CpGI_1423	0.0275
CpGI_1424	0.0474
CpGI_1425	0
CpGI_1426	0.0719
CpGI_1427	0.116
CpGI_1428	0.171
CpGI_1429	0
CpGI_1430	0.000729
CpGI_1431	0
CpGI_1432	0.00238
CpGI_1433	0.00128
CpGI_1434	0.118
CpGI_1435	0.178
CpGI_1436	0.0897
CpGI_1437	0
CpGI_1438	0.0895
CpGI_1439	0.122
CpGI_1440	0
CpGI_1441	0.0122
CpGI_1442	0.0103
CpGI_1443	0.00467
CpGI_1444	0
CpGI_1445	0.000526
CpGI_1446	0
CpGI_1447	0
CpGI_1448	0.00112
CpGI_1449	0
CpGI_1450	0
CpGI_1451	0.14
CpGI_1452	0.117
CpGI_1453	0.128
CpGI_1454	0.123
CpGI_1455	0.136
CpGI_1456	0.115
CpGI_1457	0.117
CpGI_1458	0.111
CpGI_1459	0
CpGI_1460	0.0403
CpGI_1461	0
CpGI_1462	0.101
CpGI_1463	0.0989
CpGI_1464	0
CpGI_1465	0
CpGI_1466	0
CpGI_1467	0
CpGI_1468	0
CpGI_1469	0
CpGI_1470	0
CpGI_1471	0.129
CpGI_1472	0.00241
CpGI_1473	0.0834
CpGI_1474	0.135
CpGI_1475	0.127
CpGI_1476	0.093
CpGI_1477	0.133
CpGI_1478	0.147
CpGI_1479	0
CpGI_1480	0.0989
CpGI_1481	0
CpGI_1482	0.0764
CpGI_1483	0.00204
CpGI_1484	0
CpGI_1485	0
CpGI_1486	0.00343
CpGI_1487	0
CpGI_1488	0.0393
CpGI_1489	0
CpGI_1490	0
CpGI_1491	0
CpGI_1492	0.0126
CpGI_1493	0
CpGI_1494	0.00733
CpGI_1495	0.000942
CpGI_1496	0.00258
CpGI_1497	0.00171
CpGI_1498	0
CpGI_1499	0
CpGI_1500	0
CpGI_1501	0.00109
CpGI_1502	0.00014
CpGI_1503	0
CpGI_1504	0
CpGI_1505	0.0768
CpGI_1506	0.00573
CpGI_1507	0.0122
CpGI_1508	0
CpGI_1509	0.0978
CpGI_1510	0
CpGI_1511	0.000954
CpGI_1512	0
CpGI_1513	0
CpGI_1514	0.0273
CpGI_1515	0.0795
CpGI_1516	0.0028
CpGI_1517	0.0038
CpGI_1518	0
CpGI_1519	0
CpGI_1520	0.047
CpGI_1521	0
CpGI_1522	0
CpGI_1523	0.00169
CpGI_1524	0
CpGI_1525	0.00227
CpGI_1526	0
CpGI_1527	0
CpGI_1528	0
CpGI_1529	0.00225
CpGI_1530	0.00144
CpGI_1531	0
CpGI_1532	0
CpGI_1533	0
CpGI_1534	0.000809
CpGI_1535	0
CpGI_1536	0.00666
CpGI_1537	0.0633
CpGI_1538	0.00248
CpGI_1539	0.00444
CpGI_1540	0
CpGI_1541	0
CpGI_1542	0
CpGI_1543	0.00099
CpGI_1544	0.107
CpGI_1545	0.0177
CpGI_1546	0.0323
CpGI_1547	0.0139
CpGI_1548	0
CpGI_1549	0
CpGI_1550	0.097
CpGI_1551	0.115
CpGI_1552	0.115
CpGI_1553	0.126
CpGI_1554	0.119
CpGI_1555	0.135
CpGI_1556	0.106
CpGI_1557	0.0934
CpGI_1558	0.112
CpGI_1559	0.0183
CpGI_1560	0.00258
CpGI_1561	0
CpGI_1562	0
CpGI_1563	0
CpGI_1564	0.00169
CpGI_1565	0
CpGI_1566	0.000669
CpGI_1567	0
CpGI_1568	0
CpGI_1569	0.0244
CpGI_1570	0
CpGI_1571	0.000461
CpGI_1572	0
CpGI_1573	0.0789
CpGI_1574	0.000115
CpGI_1575	0.00478
CpGI_1576	0
CpGI_1577	0
CpGI_1578	0
CpGI_1579	0.0285
CpGI_1580	0
CpGI_1581	0.00408
CpGI_1582	0.000769
CpGI_1583	0.00274
CpGI_1584	0.00362
CpGI_1585	0.00563
CpGI_1586	0.000206
CpGI_1587	0.000236
CpGI_1588	0
CpGI_1589	0.108
CpGI_1590	0
CpGI_1591	0.00246
CpGI_1592	0.00754
CpGI_1593	0.000874
CpGI_1594	0.00359
CpGI_1595	0
CpGI_1596	0.00241
CpGI_1597	0.096
CpGI_1598	0
CpGI_1599	0.0809
CpGI_1600	0
CpGI_1601	0
CpGI_1602	0
CpGI_1603	0.0111
CpGI_1604	0.00374
CpGI_1605	0
CpGI_1606	0.000369
CpGI_1607	0.00318
CpGI_1608	0
CpGI_1609	0.0301
CpGI_1610	0
CpGI_1611	0.00612
CpGI_1612	0.0394
CpGI_1613	0.0102
CpGI_1614	0.00948
CpGI_1615	0
CpGI_1616	0
CpGI_1617	0.000243
CpGI_1618	0
CpGI_1619	0
CpGI_1620	0
CpGI_1621	0.0764
CpGI_1622	0
CpGI_1623	0
CpGI_1624	0.000433
CpGI_1625	0
CpGI_1626	0
CpGI_1627	0
CpGI_1628	0
CpGI_1629	0.0505
CpGI_1630	0.005
CpGI_1631	0.00141
CpGI_1632	0
CpGI_1633	0.000781
CpGI_1634	0
CpGI_1635	0
CpGI_1636	0
CpGI_1637	0.00654
CpGI_1638	0.00104
CpGI_1639	0.0225
CpGI_1640	0.00164
CpGI_1641	0
CpGI_1642	0
CpGI_1643	0
CpGI_1644	0.014
CpGI_1645	0.00519
CpGI_1646	0.000726
CpGI_1647	0.129
CpGI_1648	0.0653
CpGI_1649	0.0397
CpGI_1650	0
CpGI_1651	0.23
CpGI_1652	0
CpGI_1653	0
CpGI_1654	0
CpGI_1655	0
CpGI_1656	0
CpGI_1657	0.0352
CpGI_1658	0.0361
CpGI_1659	0.128
CpGI_1660	0.112
CpGI_1661	0
CpGI_1662	0.0431
CpGI_1663	0.000962
CpGI_1664	0.000803
CpGI_1665	0
CpGI_1666	0.00376
CpGI_1667	0.117
CpGI_1668	0.000654
CpGI_1669	0
CpGI_1670	0
CpGI_1671	0.00495
CpGI_1672	0
CpGI_1673	0.105
CpGI_1674	0.0063
CpGI_1675	0
CpGI_1676	0
CpGI_1677	0
CpGI_1678	0
CpGI_1679	0
CpGI_1680	0
CpGI_1681	0
CpGI_1682	0
CpGI_1683	0.0126
CpGI_1684	0
CpGI_1685	0
CpGI_1686	0.000269
CpGI_1687	0
CpGI_1688	0.00115
CpGI_1689	0
CpGI_1690	0.000797
CpGI_1691	0.0153
CpGI_1692	0.00289
CpGI_1693	0.00493
CpGI_1694	0.000707
CpGI_1695	0.117
CpGI_1696	0.109
CpGI_1697	0.154
CpGI_1698	0.109
CpGI_1699	0
CpGI_1700	0.00127
CpGI_1701	0.00159
CpGI_1702	0
CpGI_1703	0
CpGI_1704	0.00467
CpGI_1705	0.000147
CpGI_1706	0
CpGI_1707	0
CpGI_1708	0.129
CpGI_1709	0
CpGI_1710	0.000272
CpGI_1711	0.00235
CpGI_1712	0.00488
CpGI_1713	0.0784
CpGI_1714	0
CpGI_1715	0
CpGI_1716	0
CpGI_1717	0
CpGI_1718	0
CpGI_1719	0.000885
CpGI_1720	0.00537
CpGI_1721	0
CpGI_1722	0.000486
CpGI_1723	0.00277
CpGI_1724	0.00316
CpGI_1725	0.00173
CpGI_1726	0
CpGI_1727	0
CpGI_1728	0.0197
CpGI_1729	0.000958
CpGI_1730	0.000152
CpGI_1731	0.0124
CpGI_1732	0.00109
CpGI_1733	0.00094
CpGI_1734	0
CpGI_1735	0
CpGI_1736	0.00123
CpGI_1737	0
CpGI_1738	0.00235
CpGI_1739	0.00408
CpGI_1740	0.091
CpGI_1741	0.00324
CpGI_1742	0
CpGI_1743	0
CpGI_1744	0.0234
CpGI_1745	0
CpGI_1746	0.00177
CpGI_1747	0
CpGI_1748	0.00184
CpGI_1749	0.00187
CpGI_1750	0
CpGI_1751	0.00099
CpGI_1752	0.00382
CpGI_1753	0.000667
CpGI_1754	0
CpGI_1755	0
CpGI_1756	0
CpGI_1757	0.000293
CpGI_1758	0.00502
CpGI_1759	0.0776
CpGI_1760	0.00597
CpGI_1761	0
CpGI_1762	0
CpGI_1763	0
CpGI_1764	0
CpGI_1765	0.000202
CpGI_1766	0
CpGI_1767	0
CpGI_1768	0
CpGI_1769	0.0027
CpGI_1770	0
CpGI_1771	0.00385
CpGI_1772	0.0796
CpGI_1773	0.000455
CpGI_1774	0.00245
CpGI_1775	0
CpGI_1776	0.000353
CpGI_1777	0
CpGI_1778	0.00526
CpGI_1779	0
CpGI_1780	0.00322
CpGI_1781	0
CpGI_1782	0
CpGI_1783	0.00478
CpGI_1784	0.0275
CpGI_1785	0.00243
CpGI_1786	0
CpGI_1787	0
CpGI_1788	0
CpGI_1789	0.00817
CpGI_1790	0.00885
CpGI_1791	0.00499
CpGI_1792	0.000716
CpGI_1793	0.000702
CpGI_1794	0.00991
CpGI_1795	0
CpGI_1796	0.000191
CpGI_1797	0.000193
CpGI_1798	0.000172
CpGI_1799	0
CpGI_1800	0
CpGI_1801	0.000129
CpGI_1802	0
CpGI_1803	0
CpGI_1804	0
CpGI_1805	0.0259
CpGI_1806	0
CpGI_1807	0
CpGI_1808	0.0634
CpGI_1809	0
CpGI_1810	0.00191
CpGI_1811	0
CpGI_1812	0
CpGI_1813	0
CpGI_1814	0.00398
CpGI_1815	0
CpGI_1816	0.0338
CpGI_1817	0.00293
CpGI_1818	0.041
CpGI_1819	0.000436
CpGI_1820	0.00296
CpGI_1821	0
CpGI_1822	0
CpGI_1823	0.000575
CpGI_1824	0.0849
CpGI_1825	0.000229
CpGI_1826	0.0703
CpGI_1827	0
CpGI_1828	0.0012
CpGI_1829	0.0411
CpGI_1830	0.0219
CpGI_1831	0
CpGI_1832	0
CpGI_1833	0.005
CpGI_1834	0.000314
CpGI_1835	0
CpGI_1836	0.00271
CpGI_1837	0.00103
CpGI_1838	0.00033
CpGI_1839	0.000259
CpGI_1840	0
CpGI_1841	0.00413
CpGI_1842	0.00186
CpGI_1843	0
CpGI_1844	0
CpGI_1845	0
CpGI_1846	0.00245
CpGI_1847	0.000289
CpGI_1848	0.0607
CpGI_1849	0.000707
CpGI_1850	0
CpGI_1851	0.0307
CpGI_1852	0.0129
CpGI_1853	0
CpGI_1854	0
CpGI_1855	0
CpGI_1856	0
CpGI_1857	0
CpGI_1858	0
CpGI_1859	0
CpGI_1860	0.0746
CpGI_1861	0.00389
CpGI_1862	0.00319
CpGI_1863	0
CpGI_1864	0
CpGI_1865	0
CpGI_1866	0
CpGI_1867	0.0093
CpGI_1868	0.0146
CpGI_1869	0.0977
CpGI_1870	0.000262
CpGI_1871	0.00253
CpGI_1872	0.00011
CpGI_1873	0.00101
CpGI_1874	0
CpGI_1875	0
CpGI_1876	0.0128
CpGI_1877	0.00484
CpGI_1878	0
CpGI_1879	0
CpGI_1880	0.00211
CpGI_1881	0.00433
CpGI_1882	0.00158
CpGI_1883	0
CpGI_1884	0.00528
CpGI_1885	9.7e-05
CpGI_1886	0
CpGI_1887	0.0209
CpGI_1888	0.000136
CpGI_1889	0
CpGI_1890	0
CpGI_1891	0
CpGI_1892	0.00214
CpGI_1893	0.000256
CpGI_1894	0.000351
CpGI_1895	0
CpGI_1896	0.00461
CpGI_1897	0.00482
CpGI_1898	0
CpGI_1899	0.00433
CpGI_1900	6.92e-05
CpGI_1901	0.000381
CpGI_1902	0.000623
CpGI_1903	0
CpGI_1904	0
CpGI_1905	0
CpGI_1906	0.00322
CpGI_1907	0
CpGI_1908	0.00579
CpGI_1909	0.0671
CpGI_1910	0
CpGI_1911	0.0683
CpGI_1912	0.000337
CpGI_1913	0
CpGI_1914	0
CpGI_1915	0.000669
CpGI_1916	0
CpGI_1917	0
CpGI_1918	0.00454
CpGI_1919	0.0053
CpGI_1920	0.000228
CpGI_1921	0.00159
CpGI_1922	0.000762
CpGI_1923	0.00367
CpGI_1924	0.0167
CpGI_1925	0.000556
CpGI_1926	0.0026
CpGI_1927	0.0531
CpGI_1928	0
CpGI_1929	0
CpGI_1930	0.019
CpGI_1931	0
CpGI_1932	0.000309
CpGI_1933	0.000146
CpGI_1934	0
CpGI_1935	0
CpGI_1936	0
CpGI_1937	0.00163
CpGI_1938	0.00342
CpGI_1939	0
CpGI_1940	0
CpGI_1941	0.00143
CpGI_1942	0
CpGI_1943	0.00112
CpGI_1944	0
CpGI_1945	0.00465
CpGI_1946	0
CpGI_1947	0
CpGI_1948	0
CpGI_1949	0.00081
CpGI_1950	0
CpGI_1951	0.00882
CpGI_1952	0
CpGI_1953	0.0329
CpGI_1954	0.00128
CpGI_1955	0
CpGI_1956	0
CpGI_1957	0.0215
CpGI_1958	0
CpGI_1959	0.00013
CpGI_1960	0
CpGI_1961	0
CpGI_1962	0.0975
CpGI_1963	0
CpGI_1964	0
CpGI_1965	0
CpGI_1966	0.00334
CpGI_1967	9.63e-05
CpGI_1968	0
CpGI_1969	0
CpGI_1970	0
CpGI_1971	0.0119
CpGI_1972	0.0437
CpGI_1973	0
CpGI_1974	0
CpGI_1975	0.000667
CpGI_1976	0
CpGI_1977	0.0248
CpGI_1978	0.0042
CpGI_1979	0.000389
CpGI_1980	0.00534
CpGI_1981	0
CpGI_1982	0.0711
CpGI_1983	0
CpGI_1984	0
CpGI_1985	0.000264
CpGI_1986	0.000124
CpGI_1987	0
CpGI_1988	0.0745
CpGI_1989	0
CpGI_1990	0
CpGI_1991	0
CpGI_1992	0.00714
CpGI_1993	0
CpGI_1994	0
CpGI_1995	0
CpGI_1996	0.00565
CpGI_1997	0.00202
CpGI_1998	0.035
CpGI_1999	0.0294
CpGI_2000	0.000779
CpGI_2001	0.0774
CpGI_2002	0
CpGI_2003	0.00222
CpGI_2004	0
CpGI_2005	0.00065
CpGI_2006	0
CpGI_2007	0.00382
CpGI_2008	0
CpGI_2009	0
CpGI_2010	0.00468
CpGI_2011	0
CpGI_2012	0
CpGI_2013	0
CpGI_2014	0.0021
CpGI_2015	0.000408
CpGI_2016	0
CpGI_2017	0.000432
CpGI_2018	0
CpGI_2019	0
CpGI_2020	0
CpGI_2021	0.0347
CpGI_2022	0.00117
CpGI_2023	0
CpGI_2024	0.000332
CpGI_2025	0.000193
CpGI_2026	0
CpGI_2027	0
CpGI_2028	0
CpGI_2029	0.00144
CpGI_2030	0.000601
CpGI_2031	0
CpGI_2032	0
CpGI_2033	0.00038
CpGI_2034	0.00026
CpGI_2035	0.000626
CpGI_2036	0
CpGI_2037	0.0954
CpGI_2038	0
CpGI_2039	0.00725
CpGI_2040	0
CpGI_2041	0.0653
CpGI_2042	0.0576
CpGI_2043	0
CpGI_2044	0
CpGI_2045	0
CpGI_2046	0.00405
CpGI_2047	0.0713
CpGI_2048	0.0326
CpGI_2049	0
CpGI_2050	0.000437
CpGI_2051	0
CpGI_2052	0.0203
CpGI_2053	0
CpGI_2054	0.000328
CpGI_2055	0.0059
CpGI_2056	0
CpGI_2057	0
CpGI_2058	0
CpGI_2059	0.000189
CpGI_2060	0
CpGI_2061	0.00317
CpGI_2062	0.00494
CpGI_2063	0.00278
CpGI_2064	0.000216
CpGI_2065	0
CpGI_2066	0
CpGI_2067	0.000983
CpGI_2068	0.00752
CpGI_2069	0.000203
CpGI_2070	0
CpGI_2071	0.00049
CpGI_2072	0
CpGI_2073	0.00253
CpGI_2074	0.0011
CpGI_2075	0
CpGI_2076	0.00218
CpGI_2077	0.00145
CpGI_2078	0.00481
CpGI_2079	0
CpGI_2080	0.00107
CpGI_2081	0.00178
CpGI_2082	0
CpGI_2083	0.000651
CpGI_2084	0
CpGI_2085	0
CpGI_2086	0.00305
CpGI_2087	0
CpGI_2088	0
CpGI_2089	0
CpGI_2090	0.00231
CpGI_2091	0
CpGI_2092	0.000219
CpGI_2093	0.0612
CpGI_2094	0
CpGI_2095	0
CpGI_2096	0.00149
CpGI_2097	0.00894
CpGI_2098	0
CpGI_2099	0
CpGI_2100	0
CpGI_2101	0.000266
CpGI_2102	0
CpGI_2103	0.00197
CpGI_2104	0
CpGI_2105	0.00385
CpGI_2106	0
CpGI_2107	0
CpGI_2108	0.000847
CpGI_2109	0.00206
CpGI_2110	0
CpGI_2111	9.36e-05
CpGI_2112	0.000294
CpGI_2113	0
CpGI_2114	0
CpGI_2115	0
CpGI_2116	0
CpGI_2117	0.00671
CpGI_2118	0
CpGI_2119	0
CpGI_2120	0.00157
CpGI_2121	0
CpGI_2122	0
CpGI_2123	0
CpGI_2124	0
CpGI_2125	0
CpGI_2126	0
CpGI_2127	0
CpGI_2128	0.00134
CpGI_2129	0.0855
CpGI_2130	0.00762
CpGI_2131	0.000365
CpGI_2132	0
CpGI_2133	8.6e-05
CpGI_2134	0.000536
CpGI_2135	0.000422
CpGI_2136	0.0043
CpGI_2137	0.00233
CpGI_2138	0
CpGI_2139	0.00166
CpGI_2140	0.00102
CpGI_2141	0.00021
CpGI_2142	0
CpGI_2143	0.00186
CpGI_2144	0
CpGI_2145	0
CpGI_2146	0
CpGI_2147	0.00159
CpGI_2148	0.00201
CpGI_2149	0.000295
CpGI_2150	0
CpGI_2151	0
CpGI_2152	0
CpGI_2153	0.00394
CpGI_2154	0
CpGI_2155	0
CpGI_2156	0
CpGI_2157	0
CpGI_2158	0.000725
CpGI_2159	0.00023
CpGI_2160	0.00216
CpGI_2161	0.00264
CpGI_2162	0.00499
CpGI_2163	0
CpGI_2164	0.000255
CpGI_2165	0
CpGI_2166	0.00144
CpGI_2167	0.00143
CpGI_2168	0.00995
CpGI_2169	0.000955
CpGI_2170	0.00116
CpGI_2171	0.000581
CpGI_2172	0.000971
CpGI_2173	0
CpGI_2174	0
CpGI_2175	0.00314
CpGI_2176	0
CpGI_2177	0
CpGI_2178	0.000272
CpGI_2179	0
CpGI_2180	0
CpGI_2181	0
CpGI_2182	0.000714
CpGI_2183	0
CpGI_2184	0
CpGI_2185	0.00616
CpGI_2186	0
CpGI_2187	0
CpGI_2188	0
CpGI_2189	0
CpGI_2190	0.00109
CpGI_2191	0.000556
CpGI_2192	0
CpGI_2193	0
CpGI_2194	0
CpGI_2195	0
CpGI_2196	0.00104
CpGI_2197	0
CpGI_2198	0
CpGI_2199	0
CpGI_2200	0.0466
CpGI_2201	0
CpGI_2202	0
CpGI_2203	0.000377
CpGI_2204	0
CpGI_2205	0.00108
CpGI_2206	0.00158
CpGI_2207	0.000339
CpGI_2208	0
CpGI_2209	0
CpGI_2210	0
CpGI_2211	0
CpGI_2212	0.000854
CpGI_2213	0.000155
CpGI_2214	0
CpGI_2215	0
CpGI_2216	0.00308
CpGI_2217	0
CpGI_2218	0
CpGI_2219	0
CpGI_2220	0.00124
CpGI_2221	0.0016
CpGI_2222	0
CpGI_2223	0
CpGI_2224	0.000136
CpGI_2225	0
CpGI_2226	0
CpGI_2227	0.00698
CpGI_2228	0.02
CpGI_2229	0
CpGI_2230	0.00041
CpGI_2231	0
CpGI_2232	0.00171
CpGI_2233	0.00422
CpGI_2234	0
CpGI_2235	0.0938
CpGI_2236	0.000257
CpGI_2237	0
CpGI_2238	0.00235
CpGI_2239	0.0143
CpGI_2240	0
CpGI_2241	0.00222
CpGI_2242	0
CpGI_2243	0
CpGI_2244	0.00103
CpGI_2245	0.00189
CpGI_2246	0
CpGI_2247	0
CpGI_2248	0.00559
CpGI_2249	0.00484
CpGI_2250	0.000507
CpGI_2251	0
CpGI_2252	0
CpGI_2253	0
CpGI_2254	0.00145
CpGI_2255	0
CpGI_2256	0
CpGI_2257	0.00169
CpGI_2258	0
CpGI_2259	0
CpGI_2260	0
CpGI_2261	0
CpGI_2262	0.000285
CpGI_2263	0.0222
CpGI_2264	0.0368
CpGI_2265	0
CpGI_2266	0.0287
CpGI_2267	0
CpGI_2268	0
CpGI_2269	0.0272
CpGI_2270	0.00906
CpGI_2271	0.0414
CpGI_2272	0.0097
CpGI_2273	0.0905
CpGI_2274	0.00813
CpGI_2275	0.0332
CpGI_2276	0.023
CpGI_2277	0.0118
CpGI_2278	0
CpGI_2279	0.0193
CpGI_2280	0
CpGI_2281	0
CpGI_2282	0.0252
CpGI_2283	0.0133
CpGI_2284	0.00512
CpGI_2285	0.0166
CpGI_2286	0.0119
CpGI_2287	0.0145
CpGI_2288	0.0114
CpGI_2289	0
CpGI_2290	0
CpGI_2291	0.0347
CpGI_2292	0.0237
CpGI_2293	0
CpGI_2294	0.0578
CpGI_2295	0.0166
CpGI_2296	0.0186
CpGI_2297	0
CpGI_2298	0.0152
CpGI_2299	0.0867
CpGI_2300	0.0776
CpGI_2301	0.108
CpGI_2302	0.146
CpGI_2303	0.014
CpGI_2304	0
CpGI_2305	0
CpGI_2306	0
CpGI_2307	0.00925
CpGI_2308	0.065
CpGI_2309	0.108
CpGI_2310	0.111
CpGI_2311	0.0524
CpGI_2312	0.0644
CpGI_2313	0.109
CpGI_2314	0
CpGI_2315	0
CpGI_2316	0.0128
CpGI_2317	0.0117
CpGI_2318	0.0369
CpGI_2319	0.00735
CpGI_2320	0.0248
CpGI_2321	0
CpGI_2322	0
CpGI_2323	0
CpGI_2324	0
CpGI_2325	0.018
CpGI_2326	0.00397
CpGI_2327	0
CpGI_2328	0.00441
CpGI_2329	0
CpGI_2330	0.0516
CpGI_2331	0.0342
CpGI_2332	0.0303
CpGI_2333	0.0548
CpGI_2334	0.0346
CpGI_2335	0.0808
CpGI_2336	0.0949
CpGI_2337	0.0947
CpGI_2338	0.00273
CpGI_2339	0.000866
CpGI_2340	0
CpGI_2341	9.5e-05
CpGI_2342	0.00478
CpGI_2343	0
CpGI_2344	0.000438
CpGI_2345	0.0012
CpGI_2346	0
CpGI_2347	0.00114
CpGI_2348	0
CpGI_2349	0.00484
CpGI_2350	0.011
CpGI_2351	0.000747
CpGI_2352	0
CpGI_2353	0.00383
CpGI_2354	0.000122
CpGI_2355	0
CpGI_2356	0.104
CpGI_2357	0
CpGI_2358	0.00207
CpGI_2359	0.00145
CpGI_2360	0
CpGI_2361	0.00225
CpGI_2362	0.0746
CpGI_2363	0
CpGI_2364	0.00041
CpGI_2365	0
CpGI_2366	0.105
CpGI_2367	0.1
CpGI_2368	0.0916
CpGI_2369	0.0968
CpGI_2370	0
CpGI_2371	0.000317
CpGI_2372	0
CpGI_2373	0.00321
CpGI_2374	0.00976
CpGI_2375	0.00118
CpGI_2376	0
CpGI_2377	0.0174
CpGI_2378	0.0033
CpGI_2379	0.00087
CpGI_2380	0.0783
CpGI_2381	0
CpGI_2382	0.000252
CpGI_2383	0
CpGI_2384	0.00279
CpGI_2385	0
CpGI_2386	0
CpGI_2387	0
CpGI_2388	0.104
CpGI_2389	0
CpGI_2390	0
CpGI_2391	0.00141
CpGI_2392	0.000446
CpGI_2393	0.105
CpGI_2394	0.129
CpGI_2395	0.145
CpGI_2396	0.0763
CpGI_2397	0.0116
CpGI_2398	0.16
CpGI_2399	0.0701
CpGI_2400	0
CpGI_2401	0.0824
CpGI_2402	0.000201
CpGI_2403	0
CpGI_2404	0.014
CpGI_2405	0.0377
CpGI_2406	0.000821
CpGI_2407	0.11
CpGI_2408	0.0743
CpGI_2409	0.0231
CpGI_2410	0.0789
CpGI_2411	0.0946
CpGI_2412	0.102
CpGI_2413	0
CpGI_2414	0
CpGI_2415	0.0873
CpGI_2416	0.13
CpGI_2417	0
CpGI_2418	0.0476
CpGI_2419	0.0325
CpGI_2420	0.0415
CpGI_2421	0.0116
CpGI_2422	0.0117
CpGI_2423	0.0319
CpGI_2424	0.0683
CpGI_2425	0.108
CpGI_2426	0.135
CpGI_2427	0.092
CpGI_2428	0.0844
CpGI_2429	0.153
CpGI_2430	5.49e-05
CpGI_2431	0.000263
CpGI_2432	0
CpGI_2433	0.00134
CpGI_2434	0.114
CpGI_2435	0.0768
CpGI_2436	0.0764
CpGI_2437	0.128
CpGI_2438	0.168
CpGI_2439	0.0504
CpGI_2440	0.105
CpGI_2441	0.115
CpGI_2442	0.119
CpGI_2443	0.0245
CpGI_2444	0.0259
CpGI_2445	0.014
CpGI_2446	0.037
CpGI_2447	0.0471
CpGI_2448	0.0388
CpGI_2449	0.135
CpGI_2450	0.0554
CpGI_2451	0.0393
CpGI_2452	0.0726
CpGI_2453	0.0671
CpGI_2454	0.0921
CpGI_2455	0.0543
CpGI_2456	0.083
CpGI_2457	0.0744
CpGI_2458	0.0395
CpGI_2459	0.00266
CpGI_2460	0.0214
CpGI_2461	0.0129
CpGI_2462	0.0174
CpGI_2463	0.0574
CpGI_2464	0.0484
CpGI_2465	0.0132
CpGI_2466	0.0158
CpGI_2467	0.00348
CpGI_2468	0.0917
CpGI_2469	0.0899
